symbol,date,release_time,entry_date,eps_actual,eps_estimate,eps_surprise_raw,eps_surprise_pct,sue,rev_actual,rev_estimate,rev_surprise_pct,close_prev_day,open_day1,gap_pct,volume_day1,avg_volume_20d,volume_ratio,guidance_flag,ret_1d,ret_5d,ret_10d,ret_20d,earnings_date,score,signal,reasons,signal_date,entry_open,entry_year,ret_3d,ret_close_1d,ret_close_3d,ret_close_5d,ret_close_10d,ret_close_20d,pnl_1d,pnl_3d,pnl_5d,pnl_10d,pnl_20d
AVGO,2022-03-03,AMC,2022-03-04,0.84,0.82,0.02,0.024390243902439,2.0889318714683744,7706000000.0,7606374830.0,0.0130975888286588,57.86000061035156,59.27899932861328,0.0245246924177849,44757000.0,23733900.0,1.8857836259527512,0,0.0072369786830243235,-0.0013326568695247263,0.01885996800182038,0.06562188015496376,2022-03-03,4,LONG,SUE very strong; Positive gap; High volume,2022-03-03,59.27899932861328,2022,-0.006747713620539583,-0.03726445552063839,0.007135753647737135,-0.02520284583279117,0.029723866083332464,0.05767645492808904,0.0072369786830243235,-0.006747713620539583,-0.0013326568695247263,0.01885996800182038,0.06562188015496376
JD,2022-03-10,AMC,2022-03-11,0.35,0.27,0.0799999999999999,0.2962962962962961,1.3166754769161657,43324573053.0,43186346732.0,0.0032006949292975,52.52000045776367,53.9010009765625,0.0262947545080358,32963000.0,11315530.0,2.91307609983801,0,-0.20216692012582746,0.1348582968903222,0.1059163935799908,0.05285614314799675,2022-03-10,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2022-03-10,53.9010009765625,2022,0.05675215770557369,-0.20335433760533747,0.1888462304979878,0.20832630328587248,0.11166763294433109,0.04896012859041981,-0.20216692012582746,0.05675215770557369,0.1348582968903222,0.1059163935799908,0.05285614314799675
IBM,2022-04-19,AMC,2022-04-20,1.4,1.34,0.0599999999999998,0.0447761194029849,1.9298025627080213,14197000000.0,13777103015.0,0.03047788671848,129.14999389648438,135.0,0.0452962166471683,17859200.0,3802735.0,4.696409294889073,0,0.023925894278067128,0.0057777687355324075,-0.01577781394675926,0.015555600766782408,2022-04-19,4,LONG,SUE positive; Revenue beat; Positive gap; High volume,2022-04-19,135.0,2022,0.019185158058449073,0.035925971137152776,0.030370415581597223,0.0004444263599537037,0.017777732566550925,-0.015259241174768519,0.023925894278067128,0.019185158058449073,0.0057777687355324075,-0.01577781394675926,0.015555600766782408
ASML,2022-04-20,AMC,2022-04-21,3.59,1.89,1.7,0.8994708994708995,3.917719800533797,3909488200.0,3860390204.0,0.0127184023908066,633.9099731445312,645.0599975585938,0.0175892869436214,940700.0,962440.0,0.97741157890362,0,-0.04647626667630522,-0.10868754165025415,-0.09726225540543776,-0.18802898720490946,2022-04-20,4,LONG,SUE very strong; EPS strong beat; Positive gap,2022-04-20,645.0599975585938,2022,-0.09287504010677604,-0.05805663403213822,-0.13119710601047643,-0.08451930012339309,-0.12539921085571562,-0.18457197471430398,-0.04647626667630522,-0.09287504010677604,-0.10868754165025415,-0.09726225540543776,-0.18802898720490946
FORM,2022-04-27,AMC,2022-04-28,0.49,0.39,0.0999999999999999,0.2564102564102563,4.509876168016967,197174000.0,194325457.0,0.0146586198431016,35.91999816894531,37.720001220703125,0.0501114460889368,459700.0,347595.0,1.3225161466649404,0,0.03207844764884398,0.07157998040467344,-0.03154831396858761,0.05408263612967219,2022-04-27,4,LONG,SUE very strong; EPS strong beat; Positive gap,2022-04-27,37.720001220703125,2022,0.04798508748722703,0.010339326008143954,0.035259755390130654,0.05487803891395613,0.009809091195937893,0.07555669093024403,0.03207844764884398,0.04798508748722703,0.07157998040467344,-0.03154831396858761,0.05408263612967219
PINS,2022-04-27,AMC,2022-04-28,0.1,0.03647,0.06353,1.7419797093501508,1.58825,574885000.0,573285806.0,0.0027895231021993,18.670000076293945,20.200000762939453,0.0819496882910146,30332400.0,12077530.0,2.511473786444745,0,0.05346534073837806,0.164356414328229,-0.0846535112492963,-0.07871287586805605,2022-04-27,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2022-04-27,20.200000762939453,2022,0.09108911302437686,0.015841568452379266,0.10841576950466913,0.12029694584395358,-0.0019802432681454473,-0.032673258538831254,0.05346534073837806,0.09108911302437686,0.164356414328229,-0.0846535112492963,-0.07871287586805605
KLAC,2022-04-28,AMC,2022-04-29,5.13,4.82,0.3099999999999996,0.0643153526970953,2.350103935094599,2288676000.0,2203742723.0,0.0385404685009594,332.760009765625,331.7300109863281,-0.0030953201979478,2424900.0,1339410.0,1.8104239926534813,0,-0.030325859058342362,0.00021094505870169526,-0.034335195102100445,0.07931147827224498,2022-04-28,4,LONG,SUE very strong; Revenue beat; High volume,2022-04-28,331.7300109863281,2022,0.009103755806393833,-0.015343792148188857,0.05320590031636239,-0.0011455245839308806,0.014138010689661548,0.11919324968452537,-0.030325859058342362,0.009103755806393833,0.00021094505870169526,-0.034335195102100445,0.07931147827224498
ABNB,2022-05-03,AMC,2022-05-04,-0.03,-0.28,0.25,0.8928571428571428,0.5199528718176738,1509000000.0,1451696909.0,0.0394731783506194,145.0,152.5500030517578,0.0520689865638469,20598100.0,4971225.0,4.143465644785742,0,-0.0023598859596837894,-0.24922978375530644,-0.23887251204474072,-0.23218620183391536,2022-05-03,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2022-05-03,152.5500030517578,2022,-0.13628323912827556,-0.0620124977031797,-0.21750245585978997,-0.2386102969367294,-0.29183876356499316,-0.20511307957765915,-0.0023598859596837894,-0.13628323912827556,-0.24922978375530644,-0.23887251204474072,-0.23218620183391536
LSCC,2022-05-03,AMC,2022-05-04,0.37,0.33,0.0399999999999999,0.1212121212121211,4.177863742936746,150515000.0,146217800.0,0.0293890347139677,50.25,50.59999847412109,0.0069651437636038,2695700.0,1595070.0,1.6900198737359489,0,0.018181857932527502,-0.08853754303031418,-0.012252943687376954,0.015612666785580685,2022-05-03,4,LONG,SUE very strong; EPS strong beat; High volume,2022-05-03,50.599998474121094,2022,-0.07569166268485639,-0.03952569289153006,-0.11798414201650935,-0.11758887604088089,-0.03260865140194652,0.07332021760963825,0.018181857932527502,-0.07569166268485639,-0.08853754303031418,-0.012252943687376954,0.015612666785580685
ONTO,2022-05-03,AMC,2022-05-04,1.31,1.17,0.1400000000000001,0.1196581196581197,3.3954987505086685,241350000.0,231995880.0,0.0403201987897371,72.44000244140625,72.0999984741211,-0.0046935940892626,348200.0,307785.0,1.131309193105577,0,0.0497920116957245,-0.014701769501066157,0.049930631765730815,0.09764217842604,2022-05-03,4,LONG,SUE very strong; EPS strong beat; Revenue beat,2022-05-03,72.0999984741211,2022,-0.03606100595209184,0.018307901841329542,-0.03730922148323263,-0.03786401921379987,0.013592279856779013,0.15256588395002862,0.0497920116957245,-0.03606100595209184,-0.014701769501066157,0.049930631765730815,0.09764217842604
ACLS,2022-05-04,AMC,2022-05-05,1.22,0.92,0.2999999999999999,0.326086956521739,5.921565254637915,203595000.0,193108833.0,0.0543018506046277,60.70000076293945,59.290000915527344,-0.0232289922518911,1041800.0,453400.0,2.297750330833701,0,-0.03929839424988924,-0.11266655763242481,-0.047225488173795266,0.05920051049643307,2022-05-04,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2022-05-04,59.290000915527344,2022,-0.045370254678167334,-0.018384215479113487,-0.06459776980795519,-0.0844999503941382,-0.03406983347228551,0.04553888887244654,-0.03929839424988924,-0.045370254678167334,-0.11266655763242481,-0.047225488173795266,0.05920051049643307
DDOG,2022-05-05,AMC,2022-05-06,0.24,0.11,0.13,1.181818181818182,5.10775232957803,363030000.0,338971937.0,0.0709736127802225,111.87000274658205,109.75,-0.0189505917094187,8274800.0,4257250.0,1.943696047918257,0,-0.04236903440436361,-0.060136660356456435,-0.10232349300167283,-0.012482940743344249,2022-05-05,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2022-05-05,109.75,2022,-0.12410025281623718,-0.11134397467611047,-0.10824598864162158,-0.008109333846455012,-0.13630978664667567,-0.060045524718821186,-0.04236903440436361,-0.12410025281623718,-0.060136660356456435,-0.10232349300167283,-0.012482940743344249
HUBS,2022-05-05,AMC,2022-05-06,0.54,0.47,0.07,0.1489361702127661,1.870828693386973,395599000.0,382990523.0,0.03292112008735,341.2099914550781,341.0,-0.0006154317292486,2256200.0,681155.0,3.312315111832109,0,-0.004193526908449413,-0.05545455619386914,0.005923721447718108,0.05947213718268878,2022-05-05,4,LONG,SUE positive; EPS strong beat; Revenue beat; High volume,2022-05-05,341.0,2022,-0.06155422356121701,-0.023724329436629398,-0.09090909090909091,0.04360702380406892,-0.02187680778615286,0.04281526716573497,-0.004193526908449413,-0.06155422356121701,-0.05545455619386914,0.005923721447718108,0.05947213718268878
KTOS,2022-05-05,AMC,2022-05-06,0.04,0.016,0.024,1.5,2.5067182457620505,196200000.0,197117545.0,-0.0046548114222912,15.43000030517578,15.279999732971191,-0.0097213589914365,1211700.0,689515.0,1.7573221757322175,0,-0.1119109992166514,-0.12303665885440121,-0.05170156908762014,-0.0222513192754996,2022-05-05,4,LONG,SUE very strong; EPS strong beat; High volume,2022-05-05,15.279999732971191,2022,-0.11714659640932876,-0.14986911007018305,-0.15772250585919909,-0.13874345043243327,-0.0903141451935469,-0.04057590944987034,-0.1119109992166514,-0.11714659640932876,-0.12303665885440121,-0.05170156908762014,-0.0222513192754996
MCHP,2022-05-09,AMC,2022-05-10,1.35,1.25,0.1,0.08,4.803844614152616,1844200000.0,1820729066.0,0.0128909536505416,64.30999755859375,68.62999725341797,0.0671746207250001,8622200.0,4835000.0,1.7832885211995864,0,-0.018942087634988763,-0.017630761079658865,-0.037738546430753875,0.02477057621552001,2022-05-09,4,LONG,SUE very strong; Positive gap; High volume,2022-05-09,68.62999725341797,2022,-0.029724624758392305,-0.05930350951050812,-0.023313398486860776,0.008305401684914553,-0.02229344077703102,0.004079942006371873,-0.018942087634988763,-0.029724624758392305,-0.017630761079658865,-0.037738546430753875,0.02477057621552001
NTDOY,2022-05-10,AMC,2022-05-11,0.2,0.1,0.1,1.0,1.7087153154335215,3067772250.0,3100248872.0,-0.0104754886916704,10.84000015258789,11.065999984741213,0.0208486927095998,3613000.0,1992775.0,1.8130496418311148,0,-0.014820129922397833,0.03939995218701324,0.003614672140627405,0.010121133702105788,2022-05-10,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2022-05-10,11.065999984741211,2022,-0.025844953204805912,0.004879803080817909,-0.013735805842733192,0.028736656445075132,0.020422901903573924,-0.0014458516201346107,-0.014820129922397833,-0.025844953204805912,0.03939995218701324,0.003614672140627405,0.010121133702105788
APP,2022-05-11,AMC,2022-05-12,0.18,-0.03539,0.21539,6.086182537439955,5.592779450166421,625421000.0,814994567.0,-0.2326071543002077,27.280000686645508,32.1349983215332,0.1779691170339443,15940600.0,2202385.0,7.237880752002942,0,0.20802868282123083,0.12369698137356887,0.08635449419082177,0.21425245046977107,2022-05-11,4,LONG,SUE very strong; EPS strong beat; Revenue miss; Positive gap; High volume,2022-05-11,32.1349983215332,2022,0.20771754785762625,0.22794464432976413,0.1856231667698837,0.22638873209475263,0.1336549621278355,0.12369698137356887,0.20802868282123083,0.20771754785762625,0.12369698137356887,0.08635449419082177,0.21425245046977107
ADI,2022-05-18,AMC,2022-05-19,2.4,2.12,0.2799999999999998,0.1320754716981131,6.222222222222226,2972064000.0,2841636096.0,0.0458988764196779,159.9199981689453,160.85000610351562,0.0058154573863102,3812600.0,3717090.0,1.0256948311716962,0,0.01709667327106116,0.00938759371798951,0.03568535913316041,-0.1046316518025102,2022-05-18,4,LONG,SUE very strong; EPS strong beat; Revenue beat,2022-05-18,160.85000610351562,2022,-0.0060304705246879324,0.009884962869490827,0.006216972098567694,0.019583424165101893,0.027292503718173544,-0.10083929502784528,0.01709667327106116,-0.0060304705246879324,0.00938759371798951,0.03568535913316041,-0.1046316518025102
PANW,2022-05-19,AMC,2022-05-20,0.3,0.28,0.0199999999999999,0.0714285714285712,2.088931871468366,1386700000.0,1358657230.0,0.0206400623945452,72.72833251953125,81.33999633789062,0.1184086520345658,35400000.0,11219700.0,3.155164576592957,0,-0.008913185477774204,0.04845922616512884,0.05802804810927199,-0.011105581295357568,2022-05-19,4,LONG,SUE very strong; Positive gap; High volume,2022-05-19,81.33999633789062,2022,-0.027948497551352564,0.025059476263708805,0.03579625032219045,0.038439525180379755,0.053233366437190774,0.023194898679309912,-0.008913185477774204,-0.027948497551352564,0.04845922616512884,0.05802804810927199,-0.011105581295357568
ZM,2022-05-23,AMC,2022-05-24,1.03,0.88,0.15,0.1704545454545454,1.0998533626601497,1073800000.0,1073248566.0,0.0005137989627651,89.33000183105469,94.55999755859376,0.0585469116795753,27414900.0,4812110.0,5.697064281572948,0,-0.004441605116212722,0.1417089876464479,0.22038921854214014,0.22927242877456558,2022-05-23,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2022-05-23,94.55999755859375,2022,0.14213200918367414,0.08227579293745252,0.16772420706254748,0.1384306715868302,0.22102371050642527,0.24439510582719226,-0.004441605116212722,0.14213200918367414,0.1417089876464479,0.22038921854214014,0.22927242877456558
ESTC,2022-06-01,AMC,2022-06-02,-0.16,-0.22,0.06,0.2727272727272727,1.6858544608470496,239355000.0,232426874.0,0.0298077665494051,61.93999862670898,66.05999755859375,0.0665159674399507,3069900.0,1697900.0,1.808057011602568,0,0.08416599142403358,0.1580381899370523,-0.043596690279370284,0.03648204285765762,2022-06-01,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2022-06-01,66.05999755859375,2022,0.11247351770767984,0.07568877058412106,0.1778686108726845,0.15046931287864018,-0.06721160749015778,0.07795945680002439,0.08416599142403358,0.11247351770767984,0.1580381899370523,-0.043596690279370284,0.03648204285765762
PATH,2022-06-01,AMC,2022-06-02,-0.03,-0.05,0.02,0.4000000000000001,0.2279122862185205,245066000.0,225303648.0,0.0877143010130044,16.829999923706055,18.489999771118164,0.0986333841317432,18716400.0,7275765.0,2.572430527923868,0,0.049215784676944756,0.14169826239402689,-0.011898286429301992,-0.018929171757829644,2022-06-01,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2022-06-01,18.489999771118164,2022,0.028664180270752734,0.02379667601429119,0.10329907361035105,0.10438076414638411,-0.0540832889334063,0.011898286429301992,0.049215784676944756,0.028664180270752734,0.14169826239402689,-0.011898286429301992,-0.018929171757829644
CRWD,2022-06-02,AMC,2022-06-03,0.31,0.23,0.0799999999999999,0.3478260869565217,2.285714285714286,487834000.0,463962375.0,0.051451639801611,174.02000427246094,165.86399841308594,-0.0468682085917274,9303200.0,5962885.0,1.5601843738391734,0,0.009742905813885348,0.013631659724511256,-0.044397810757858536,0.08040321385441833,2022-06-02,4,LONG,SUE very strong; EPS strong beat; Revenue beat; Negative gap; High volume,2022-06-02,165.86399841308594,2022,0.06111031739190472,0.01872620241483421,0.07823275725264886,0.02083640177614426,-0.011841053727103514,0.12755031870560457,0.009742905813885348,0.06111031739190472,0.013631659724511256,-0.044397810757858536,0.08040321385441833
OKTA,2022-06-02,AMC,2022-06-03,-0.27,-0.34,0.07,0.2058823529411765,0.893819357296686,414943000.0,388852593.0,0.0670958802118621,93.68000030517578,107.02300262451172,0.142431706616879,14341200.0,3569720.0,4.0174579518841815,0,-0.051138535067604365,-0.13336387761973276,-0.25193654078756494,-0.10636034269006957,2022-06-02,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2022-06-02,107.02300262451172,2022,-0.07561927922850464,-0.11234035982614136,-0.04515851793153256,-0.15793800831054572,-0.22754925444400476,-0.041701362851651075,-0.051138535067604365,-0.07561927922850464,-0.13336387761973276,-0.25193654078756494,-0.10636034269006957
PD,2022-06-02,AMC,2022-06-03,-0.04,-0.08,0.04,0.5,7.999999999999988,85371000.0,82692571.0,0.0323902010496202,27.43000030517578,27.549999237060547,0.0043747331589392,2224900.0,1487995.0,1.4952335189298351,0,-0.03303084837069498,-0.06497274256802103,-0.16152446384116903,-0.08638835668514291,2022-06-02,4,LONG,SUE very strong; EPS strong beat; Revenue beat,2022-06-02,27.549999237060547,2022,0.01234120370248573,-0.031578909472869746,0.010889334036917686,-0.09219597381192947,-0.1306714545849547,-0.013793073368053773,-0.03303084837069498,0.01234120370248573,-0.06497274256802103,-0.16152446384116903,-0.08638835668514291
GTLB,2022-06-06,AMC,2022-06-07,-0.18,-0.27,0.09,0.3333333333333334,,87407000.0,78109165.0,0.1190364152529347,39.84000015258789,44.130001068115234,0.1076807454592511,8332400.0,1775395.0,4.693265442338184,0,0.15680938140618225,-0.03149783267630008,0.02492631877400664,0.28257414693369837,2022-06-06,4,LONG,EPS strong beat; Revenue beat; Positive gap; High volume,2022-06-06,44.130001068115234,2022,0.06186266657964812,0.14094713925805738,0.01858145649166286,0.02288688640578679,0.08497620460538458,0.3389983848262705,0.15680938140618225,0.06186266657964812,-0.03149783267630008,0.02492631877400664,0.28257414693369837
ORCL,2022-06-13,AMC,2022-06-14,1.54,1.37,0.1699999999999999,0.1240875912408758,1.470406325847474,11840000000.0,11609519992.0,0.0198526733369528,64.05000305175781,72.0,0.1241217262990279,29661300.0,7959740.0,3.7264156869445486,0,-0.02152782016330295,-0.07041666242811415,-0.04125001695421007,-0.03944439358181424,2022-06-13,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2022-06-13,72.0,2022,-0.04513888888888889,-0.031944486829969615,-0.059444427490234375,-0.0759722391764323,-0.038750012715657554,-0.03541670905219184,-0.02152782016330295,-0.04513888888888889,-0.07041666242811415,-0.04125001695421007,-0.03944439358181424
TSLA,2022-07-20,AMC,2022-07-21,0.76,0.6,0.16,0.2666666666666667,1.377060745318193,16934000000.0,16539370385.0,0.0238600143665626,247.5,255.106674194336,0.030734037148832,142032300.0,87924345.0,1.6153921874538844,0,0.08276273873682902,0.09784144923959566,0.21909785771847534,0.19949821370370888,2022-07-20,4,LONG,SUE positive; EPS strong beat; Positive gap; High volume,2022-07-20,255.10667419433594,2022,0.04471330286958814,0.06717453797613458,0.014712712511658373,0.10110797682423442,0.20982068490970365,0.18722881741018768,0.08276273873682902,0.04471330286958814,0.09784144923959566,0.21909785771847534,0.19949821370370888
